Date_Local,Ozone_ppb
2012-07-22,39.90806629834255
2012-07-23,36.75732044198896
2012-07-24,38.63184065934065
2012-07-25,41.911896174863365
2012-07-26,41.78203846153846
2012-07-27,40.94075956284152
2012-07-28,40.564209944751376
2012-07-29,39.6821284916201
2012-07-30,40.86184831460676
2012-07-31,41.4197222222222
2012-08-01,42.90664444444446
2012-08-02,43.687104972375685
2012-08-03,41.65888950276243
2012-08-04,38.59880110497237
2012-08-05,38.61088397790056
2012-08-06,36.10076243093921
2012-08-07,37.55316483516486
2012-08-08,39.92875824175823
2012-08-09,41.32034239130434
2012-08-10,44.30962500000003
2012-08-11,45.753318681318675
2012-08-12,45.49513812154697
2012-08-13,44.31815934065934
2012-08-14,42.08578142076504
2012-08-15,43.81716304347828
2012-08-16,42.11549726775959
2012-08-17,38.308868852459014
2012-08-18,36.985027322404356
2012-08-19,35.67348087431695
2012-08-20,37.0818306010929
2012-08-21,34.20317391304351
2012-08-22,34.34652486187846
2012-08-23,36.612681318681325
2012-08-24,39.62138121546963
2012-08-25,40.913127777777774
2012-08-26,37.65084444444445
2012-08-27,36.241287292817674
2012-08-28,36.655188888888915
2012-08-29,39.67661111111109
2012-08-30,40.08207777777775
2012-08-31,35.53922099447513
2012-09-01,36.99883798882682
2012-09-02,41.398796703296696
2012-09-03,42.23381767955801
2012-09-04,38.788464088397774
2012-09-05,35.107285714285716
2012-09-06,37.55004371584699
2012-09-07,37.338288043478244
2012-09-08,39.5036612021858
2012-09-09,38.983690607734815
2012-09-10,36.49617127071824
2012-09-11,35.73188586956521
2012-09-12,37.453184782608695
2012-09-13,38.90900000000001
2012-09-14,40.39860655737707
2012-09-15,40.91773369565217
2012-09-16,40.842521739130454
2012-09-17,39.218961956521746
2012-09-18,38.09025543478263
2012-09-19,38.01536413043479
2012-09-20,38.41560869565216
2012-09-21,38.474400000000024
2012-09-22,41.0834
2012-09-23,39.389211956521706
2012-09-24,33.103172972973
2012-09-25,34.22158918918918
2012-09-26,36.543616216216215
2012-09-27,38.9636630434783
2012-09-28,38.00346739130434
2012-09-29,39.38366847826086
2012-09-30,40.93972282608696
2012-10-01,40.00097252747251
2012-10-02,42.43775409836065
2012-10-03,40.67767032967032
2012-10-04,35.145571428571415
2012-10-05,28.706532967032967
2012-10-06,32.14584615384615
2012-10-07,31.45096703296703
2012-10-08,30.79300000000002
2012-10-09,29.90917777777779
2012-10-10,29.78009392265192
2012-10-11,26.665066666666657
2012-10-12,23.188522222222222
2012-10-13,27.753541436464076
2012-10-14,28.38515083798882
2012-10-15,28.078222222222205
2012-10-16,28.82303333333334
2012-10-17,33.958082872928166
2012-10-18,35.055055555555526
2012-10-19,31.388444444444424
2012-10-20,33.09036666666666
2012-10-21,33.02473743016759
2012-10-22,30.748088888888873
2012-10-23,26.83436111111113
2012-10-24,27.85305555555557
2012-10-25,29.811238888888905
2012-10-26,27.06005
2012-10-27,27.97893333333333
2012-10-28,30.732694444444437
2012-10-29,29.50931460674158
2012-10-30,28.477932960893856
2012-10-31,24.865072222222217
2012-11-01,21.575604651162784
2012-11-02,20.768672413793105
2012-11-03,24.66496531791908
2012-11-04,26.60590751445084
2012-11-05,24.014183908045972
2012-11-06,26.4193275862069
2012-11-07,32.81611627906976
2012-11-08,29.308426900584806
2012-11-09,27.4205
2012-11-10,25.64397674418604
2012-11-11,24.113122807017543
2012-11-12,22.875723529411765
2012-11-13,20.83459302325583
2012-11-14,18.87861403508772
2012-11-15,20.017401162790698
2012-11-16,23.530389534883735
2012-11-17,26.04508187134503
2012-11-18,22.530459302325593
2012-11-19,22.10230232558139
2012-11-20,23.291988372093034
2012-11-21,21.85706976744186
2012-11-22,20.84361627906976
2012-11-23,18.550075581395348
2012-11-24,18.678374269005836
2012-11-25,21.25484210526317
2012-11-26,18.015824561403516
2012-11-27,19.07636627906977
2012-11-28,24.13039534883722
2012-11-29,22.568087719298248
2012-11-30,22.85488304093568
2012-12-01,25.744654545454548
2012-12-02,24.889615853658533
2012-12-03,16.55245731707316
2012-12-04,14.96229090909091
2012-12-05,14.724896969696967
2012-12-06,15.637134969325151
2012-12-07,14.243380368098162
2012-12-08,15.972871951219503
2012-12-09,19.606393939393936
2012-12-10,15.343484848484849
2012-12-11,20.032608433734943
2012-12-12,25.489680722891567
2012-12-13,20.044120481927713
2012-12-14,19.317850299401197
2012-12-15,20.32693413173653
2012-12-16,24.478359281437132
2012-12-17,23.73037575757576
2012-12-18,28.38700598802397
2012-12-19,20.713759036144573
2012-12-20,23.17755688622753
2012-12-21,23.58990963855421
2012-12-22,25.384662650602404
2012-12-23,28.285849397590358
2012-12-24,21.806862275449095
2012-12-25,22.19841818181818
2012-12-26,24.790737804878045
2012-12-27,19.743347560975614
2012-12-28,17.688939759036153
2012-12-29,18.96518787878789
2012-12-30,23.676884848484853
2012-12-31,22.982745454545455
2013-01-01,23.41993209876544
2013-01-02,19.612129629629628
2013-01-03,19.001658536585364
2013-01-04,17.517109756097554
2013-01-05,20.224719512195133
2013-01-06,24.936365853658533
2013-01-07,18.836500000000004
2013-01-08,15.910078787878794
2013-01-09,21.585432098765434
2013-01-10,28.141586419753096
2013-01-11,23.68825925925927
2013-01-12,22.420718749999995
2013-01-13,27.57333749999999
2013-01-14,23.464925925925918
2013-01-15,19.49633962264151
2013-01-16,18.611120253164554
2013-01-17,18.99666037735849
2013-01-18,19.818417177914103
2013-01-19,21.820926380368096
2013-01-20,23.0021472392638
2013-01-21,20.981216049382716
2013-01-22,17.859560240963855
2013-01-23,14.828586419753075
2013-01-24,10.165310975609751
2013-01-25,11.124294478527608
2013-01-26,24.22617901234569
2013-01-27,28.157420731707294
2013-01-28,24.345438271604934
2013-01-29,19.446765432098765
2013-01-30,17.858277777777772
2013-01-31,18.064314814814814
2013-02-01,17.311294478527604
2013-02-02,17.440708074534157
2013-02-03,22.65354658385094
2013-02-04,20.66885975609756
2013-02-05,23.424192546583853
2013-02-06,23.45012883435582
2013-02-07,31.71429696969699
2013-02-08,28.208133333333333
2013-02-09,25.187030674846614
2013-02-10,26.263104294478534
2013-02-11,25.53156441717792
2013-02-12,24.24787037037038
2013-02-13,22.9689156626506
2013-02-14,25.319775757575762
2013-02-15,26.698487804878035
2013-02-16,27.24228658536585
2013-02-17,31.371496969696967
2013-02-18,36.51825609756098
2013-02-19,33.75094478527608
2013-02-20,27.248875776397522
2013-02-21,24.44493167701863
2013-02-22,26.422490683229817
2013-02-23,34.455856250000004
2013-02-24,29.41816149068324
2013-02-25,27.621192546583856
2013-02-26,29.65196894409937
2013-02-27,30.043055900621113
2013-02-28,28.405911949685535
2013-03-01,27.016285714285722
2013-03-02,31.28616049382717
2013-03-03,31.26804907975461
2013-03-04,27.393073619631902
2013-03-05,35.88790740740743
2013-03-06,29.746191358024703
2013-03-07,30.93406172839505
2013-03-08,32.04276073619633
2013-03-09,27.76349079754601
2013-03-10,28.86699386503066
2013-03-11,28.49528395061727
2013-03-12,29.959233128834352
2013-03-13,31.127304347826094
2013-03-14,31.158708074534147
2013-03-15,32.11727950310558
2013-03-16,36.13559999999997
2013-03-17,37.137578616352215
2013-03-18,32.80611042944785
2013-03-19,33.648822085889556
2013-03-20,32.012475609756116
2013-03-21,35.373552147239245
2013-03-22,39.73775460122699
2013-03-23,39.99984049079753
2013-03-24,39.074457317073175
2013-03-25,39.152164634146324
2013-03-26,37.084266666666664
2013-03-27,32.88495757575757
2013-03-28,26.867866666666668
2013-03-29,29.348575757575755
2013-03-30,30.3698780487805
2013-03-31,29.10619883040936
2013-04-01,30.836421052631565
2013-04-02,29.182172413793094
2013-04-03,33.86533908045977
2013-04-04,31.242279999999987
2013-04-05,30.677942528735645
2013-04-06,34.80343678160921
2013-04-07,39.20766091954024
2013-04-08,38.63301156069363
2013-04-09,36.42158045977013
2013-04-10,33.81552571428572
2013-04-11,35.42642613636362
2013-04-12,36.65054022988505
2013-04-13,41.4248620689655
2013-04-14,37.67019653179191
2013-04-15,38.922537572254306
2013-04-16,38.74003448275861
2013-04-17,37.73071676300579
2013-04-18,36.71158479532165
2013-04-19,37.71614534883718
2013-04-20,39.6657906976744
2013-04-21,43.20733139534883
2013-04-22,43.44303488372092
2013-04-23,42.51427586206897
2013-04-24,42.045695402298854
2013-04-25,36.60055491329478
2013-04-26,39.61542528735636
2013-04-27,42.13759302325581
2013-04-28,42.80608670520231
2013-04-29,41.38890173410405
2013-04-30,45.141016759776555
2013-05-01,44.455860335195524
2013-05-02,49.79008287292818
2013-05-03,53.01683888888893
2013-05-04,53.72921229050281
2013-05-05,43.511255681818184
2013-05-06,35.43178089887641
2013-05-07,35.450825842696624
2013-05-08,35.415790960451986
2013-05-09,36.37721590909091
2013-05-10,38.54339204545454
2013-05-11,43.9353465909091
2013-05-12,42.711531428571455
2013-05-13,40.41573563218391
2013-05-14,41.056235632183935
2013-05-15,41.64010227272726
2013-05-16,39.05325568181814
2013-05-17,37.93583146067414
2013-05-18,40.38299438202246
2013-05-19,42.67675280898877
2013-05-20,44.87359550561797
2013-05-21,46.035960674157295
2013-05-22,40.59667796610174
2013-05-23,38.79925423728813
2013-05-24,43.02691061452516
2013-05-25,42.27983798882683
2013-05-26,33.77950279329608
2013-05-27,31.053888268156438
2013-05-28,32.19237988826816
2013-05-29,36.57931284916203
2013-05-30,41.33364245810057
2013-05-31,44.098692737430184
2013-06-01,47.408505617977546
2013-06-02,43.412920903954806
2013-06-03,41.83706214689264
2013-06-04,41.57580898876406
2013-06-05,41.6218700564972
2013-06-06,41.79635028248586
2013-06-07,42.48567777777777
2013-06-08,43.873139664804484
2013-06-09,40.196804469273715
2013-06-10,32.91809444444445
2013-06-11,37.17365730337079
2013-06-12,38.630642458100546
2013-06-13,36.769244318181826
2013-06-14,39.8667359550562
2013-06-15,42.278561797752815
2013-06-16,37.56551136363638
2013-06-17,34.88167796610166
2013-06-18,34.754944751381224
2013-06-19,34.235672222222206
2013-06-20,36.07639444444443
2013-06-21,37.6963
2013-06-22,39.583977777777825
2013-06-23,28.644550000000002
2013-06-24,22.465333333333334
2013-06-25,19.542485875706216
2013-06-26,23.417252808988763
2013-06-27,30.29104000000001
2013-06-28,33.69323295454548
2013-06-29,36.52811428571429
2013-06-30,35.04893714285716
2013-07-01,34.83712068965519
2013-07-02,36.57675722543351
2013-07-03,38.00838953488372
2013-07-04,38.19965895953758
2013-07-05,34.605701149425286
2013-07-06,37.81805813953491
2013-07-07,41.81235294117647
2013-07-08,42.00008284023668
2013-07-09,40.50410465116279
2013-07-10,35.47294827586208
2013-07-11,33.41472
2013-07-12,37.56084659090912
2013-07-13,39.87879545454544
2013-07-14,38.608812500000006
2013-07-15,36.28897714285714
2013-07-16,35.92662921348316
2013-07-17,38.54297740112994
2013-07-18,39.77456424581006
2013-07-19,41.368810055865914
2013-07-20,41.49168715083796
2013-07-21,38.58733707865171
2013-07-22,38.04110112359552
2013-07-23,37.68843820224719
2013-07-24,37.79926553672316
2013-07-25,37.4178715083799
2013-07-26,35.257441340782094
2013-07-27,38.794363128491604
2013-07-28,36.53672471910111
2013-07-29,37.839733333333356
2013-07-30,40.36140659340658
2013-07-31,36.84231284916199
2013-08-01,35.76636111111109
2013-08-02,39.01632044198893
2013-08-03,40.24624581005586
2013-08-04,39.85867222222222
2013-08-05,37.73295580110494
2013-08-06,36.2285810055866
2013-08-07,29.438691011235957
2013-08-08,29.852909604519773
2013-08-09,32.519642045454546
2013-08-10,34.472914772727286
2013-08-11,35.77706249999995
2013-08-12,36.7112415730337
2013-08-13,39.2257150837989
2013-08-14,38.83552840909091
2013-08-15,35.50168539325844
2013-08-16,33.87133333333333
2013-08-17,34.4499382022472
2013-08-18,36.82080337078652
2013-08-19,38.25033146067414
2013-08-20,39.22472777777779
2013-08-21,33.51865000000001
2013-08-22,33.13945555555554
2013-08-23,34.92612222222223
2013-08-24,32.56137222222223
2013-08-25,30.830229050279335
2013-08-26,28.39731284916201
2013-08-27,32.2170055865922
2013-08-28,31.221331491712736
2013-08-29,28.881010989011003
2013-08-30,30.58172777777778
2013-08-31,30.925933701657463
2013-09-01,26.38522651933701
2013-09-02,25.156338888888886
2013-09-03,30.72414444444443
2013-09-04,33.68631843575417
2013-09-05,33.71835393258427
2013-09-06,35.881307262569855
2013-09-07,38.914938547486024
2013-09-08,38.490413407821215
2013-09-09,35.85730000000001
2013-09-10,35.3415611111111
2013-09-11,33.894499999999994
2013-09-12,35.86722777777777
2013-09-13,38.01500000000002
2013-09-14,41.657157303370816
2013-09-15,36.75869101123597
2013-09-16,34.99351977401133
2013-09-17,33.96484269662918
2013-09-18,34.87622471910111
2013-09-19,41.13798882681564
2013-09-20,37.32559668508285
2013-09-21,32.36054143646409
2013-09-22,32.54017777777779
2013-09-23,33.525582417582434
2013-09-24,38.456
2013-09-25,33.056733333333355
2013-09-26,28.65077900552488
2013-09-27,28.719417582417595
2013-09-28,35.063868131868155
2013-09-29,33.21303296703297
2013-09-30,31.38117032967032
2013-10-01,32.68975418994413
2013-10-02,34.158482954545455
2013-10-03,34.4653220338983
2013-10-04,32.603893854748584
2013-10-05,34.29483707865169
2013-10-06,38.56682022471909
2013-10-07,39.44197752808987
2013-10-08,38.15776271186439
2013-10-09,28.62764971751411
2013-10-10,27.999325842696635
2013-10-11,30.586418079096045
2013-10-12,36.35610734463276
2013-10-13,31.770480225988706
2013-10-14,32.155662921348316
2013-10-15,33.394180790960455
2013-10-16,33.013680000000015
2013-10-17,34.98771910112359
2013-10-18,33.87051412429377
2013-10-19,37.15886931818181
2013-10-20,37.84265340909089
2013-10-21,33.12014689265536
2013-10-22,33.07290340909092
2013-10-23,35.21017045454545
2013-10-24,33.92981249999999
2013-10-25,30.561079545454536
2013-10-26,34.06547428571428
2013-10-27,38.77686285714286
2013-10-28,25.917371428571425
2013-10-29,21.289519553072626
2013-10-30,21.663651685393265
2013-10-31,23.55719444444446
2013-11-01,25.91904678362573
2013-11-02,32.542812865497076
2013-11-03,32.61117543859648
2013-11-04,27.582752941176476
2013-11-05,24.801367469879533
2013-11-06,24.146662721893488
2013-11-07,24.10636094674557
2013-11-08,25.107810650887586
2013-11-09,30.32174556213017
2013-11-10,33.29101190476193
2013-11-11,27.960065868263484
2013-11-12,19.722778443113775
2013-11-13,24.925748502994004
2013-11-14,25.056182352941157
2013-11-15,26.183023391812863
2013-11-16,28.783511764705892
2013-11-17,25.02148235294119
2013-11-18,26.818437869822496
2013-11-19,23.869229411764707
2013-11-20,24.300497076023404
2013-11-21,25.237441176470597
2013-11-22,21.88623214285714
2013-11-23,20.555832335329335
2013-11-24,20.319130952380952
2013-11-25,19.2099880952381
2013-11-26,17.575748538011702
2013-11-27,20.521615384615377
2013-11-28,23.229154761904763
2013-11-29,18.74981065088759
2013-11-30,21.06466470588236
2013-12-01,22.381036809815942
2013-12-02,20.677327160493828
2013-12-03,28.403690909090916
2013-12-04,22.159412121212124
2013-12-05,20.525640243902437
2013-12-06,25.046054545454542
2013-12-07,25.240963414634134
2013-12-08,23.925196319018404
2013-12-09,22.70819018404907
2013-12-10,17.99470731707316
2013-12-11,17.555024390243908
2013-12-12,15.922287425149708
2013-12-13,17.871149700598803
2013-12-14,21.544143712574854
2013-12-15,21.012987951807233
2013-12-16,18.021692771084332
2013-12-17,15.072453987730064
2013-12-18,20.306871165644168
2013-12-19,23.465779141104303
2013-12-20,19.415231707317062
2013-12-21,18.596687116564418
2013-12-22,20.271895705521466
2013-12-23,20.106147239263798
2013-12-24,21.125717791411045
2013-12-25,25.98870552147239
2013-12-26,22.41662195121951
2013-12-27,17.702670731707325
2013-12-28,21.133945121951218
2013-12-29,25.454503067484666
2013-12-30,20.258080246913586
2013-12-31,21.937424999999998
2014-01-01,22.087106250000005
2014-01-02,19.39840251572327
2014-01-03,18.220781249999998
2014-01-04,22.78790566037736
2014-01-05,25.564610062893085
2014-01-06,19.185320754716983
2014-01-07,17.15345911949686
2014-01-08,19.77625949367088
2014-01-09,21.62146540880503
2014-01-10,18.9713354037267
2014-01-11,23.137447204968943
2014-01-12,25.646166666666673
2014-01-13,22.206913580246923
2014-01-14,24.971760736196327
2014-01-15,24.075234939759035
2014-01-16,25.631457831325285
2014-01-17,23.091390243902445
2014-01-18,22.904618181818172
2014-01-19,23.794927272727268
2014-01-20,23.140303030303038
2014-01-21,19.429331288343555
2014-01-22,22.880878048780502
2014-01-23,27.529545454545456
2014-01-24,23.62776219512196
2014-01-25,25.354689024390243
2014-01-26,26.26867272727273
2014-01-27,23.699584337349393
2014-01-28,23.482096385542167
2014-01-29,23.521842424242422
2014-01-30,27.949251533742327
2014-01-31,27.081110429447854
2014-02-01,25.87914110429448
2014-02-02,28.371012269938657
2014-02-03,25.77268292682928
2014-02-04,25.19960843373495
2014-02-05,26.554132530120487
2014-02-06,24.954331325301215
2014-02-07,27.375469879518075
2014-02-08,25.257656626506012
2014-02-09,22.97508484848485
2014-02-10,20.90709696969698
2014-02-11,19.13782530120482
2014-02-12,21.33741317365269
2014-02-13,20.23093939393938
2014-02-14,21.465397590361462
2014-02-15,22.30530357142857
2014-02-16,25.37937500000001
2014-02-17,26.84339285714286
2014-02-18,25.352783132530124
2014-02-19,29.98171257485029
2014-02-20,25.134084337349396
2014-02-21,28.813077844311387
2014-02-22,30.677315151515142
2014-02-23,34.57506666666665
2014-02-24,34.72871686746987
2014-02-25,36.83821686746987
2014-02-26,29.144473053892224
2014-02-27,30.488084848484853
2014-02-28,35.797054216867465
2014-03-01,31.424853658536595
2014-03-02,26.691981595092024
2014-03-03,25.335790123456785
2014-03-04,23.894518518518517
2014-03-05,27.889852760736186
2014-03-06,31.01575609756098
2014-03-07,27.214098765432105
2014-03-08,30.558709876543222
2014-03-09,31.63762111801242
2014-03-10,35.247216049382715
2014-03-11,35.253870370370365
2014-03-12,32.71886163522012
2014-03-13,32.27450000000001
2014-03-14,31.82346875
2014-03-15,34.13679999999999
2014-03-16,39.880256249999995
2014-03-17,37.85120000000001
2014-03-18,32.659720496894415
2014-03-19,33.61634591194971
2014-03-20,37.35163125
2014-03-21,40.10234999999999
2014-03-22,37.71926415094341
2014-03-23,38.648188679245266
2014-03-24,40.23358385093167
2014-03-25,39.51695031055899
2014-03-26,34.889310559006226
2014-03-27,33.3124465408805
2014-03-28,31.224250000000005
2014-03-29,35.183837499999974
2014-03-30,35.52601257861633
2014-03-31,38.52861818181819
2014-04-01,39.020355029585815
2014-04-02,33.29575294117647
2014-04-03,35.77777514792899
2014-04-04,35.54615976331363
2014-04-05,34.23041666666667
2014-04-06,32.500916666666676
2014-04-07,35.35914035087719
2014-04-08,38.969465116279096
2014-04-09,36.75397660818713
2014-04-10,35.05633918128657
2014-04-11,39.21294152046784
2014-04-12,40.9229707602339
2014-04-13,38.29249704142009
2014-04-14,39.35950000000003
2014-04-15,41.80499408284022
2014-04-16,40.2687023809524
2014-04-17,41.756305882352954
2014-04-18,39.38142105263158
2014-04-19,40.752729411764705
2014-04-20,41.90175294117649
2014-04-21,46.99181286549709
2014-04-22,44.08478362573098
2014-04-23,40.47227325581394
2014-04-24,42.541620689655154
2014-04-25,40.70353448275862
2014-04-26,39.841402298850554
2014-04-27,38.87583236994221
2014-04-28,42.98978160919537
2014-04-29,42.99689595375723
2014-04-30,47.937910112359525
2014-05-01,50.39560555555556
2014-05-02,48.10476111111108
2014-05-03,45.35422598870057
2014-05-04,40.801368421052615
2014-05-05,40.42095375722544
2014-05-06,35.26992571428573
2014-05-07,39.06414772727271
2014-05-08,36.559960451977396
2014-05-09,40.85499438202247
2014-05-10,41.60697191011237
2014-05-11,36.51875842696629
2014-05-12,40.36777094972071
2014-05-13,47.60147191011235
2014-05-14,46.7259175824176
2014-05-15,48.74886187845305
2014-05-16,48.99884831460671
2014-05-17,45.97039548022599
2014-05-18,39.38653672316388
2014-05-19,36.75750561797757
2014-05-20,33.67755056179775
2014-05-21,34.862702247191
2014-05-22,37.67601704545453
2014-05-23,38.46613714285714
2014-05-24,37.77557142857143
2014-05-25,40.96358620689656
2014-05-26,41.84432183908044
2014-05-27,46.23824571428572
2014-05-28,42.06309142857145
2014-05-29,41.50219318181819
2014-05-30,45.334830508474575
2014-05-31,47.01701685393255
2014-06-01,49.023796610169455
2014-06-02,44.072649717514125
2014-06-03,44.67110857142856
2014-06-04,47.41206818181816
2014-06-05,47.2737167630058
2014-06-06,45.66100571428573
2014-06-07,44.79841714285713
2014-06-08,43.58717142857145
2014-06-09,46.082988571428565
2014-06-10,42.3953465909091
2014-06-11,42.01552571428573
2014-06-12,39.62074285714287
2014-06-13,38.81421590909089
2014-06-14,41.80822159090909
2014-06-15,38.40624431818183
2014-06-16,34.70619662921349
2014-06-17,32.355561797752806
2014-06-18,36.83469273743016
2014-06-19,39.98891011235955
2014-06-20,42.39367955801106
2014-06-21,41.217674033149166
2014-06-22,39.67385635359118
2014-06-23,40.990972222222204
2014-06-24,36.43018784530386
2014-06-25,32.22645303867402
2014-06-26,31.27719444444447
2014-06-27,29.98940331491713
2014-06-28,37.5110220994475
2014-06-29,41.122988888888884
2014-06-30,42.810631284916205
2014-07-01,42.72293220338985
2014-07-02,39.85245251396645
2014-07-03,37.24239325842697
2014-07-04,36.8532752808989
2014-07-05,38.2613595505618
2014-07-06,40.08468361581922
2014-07-07,38.81424719101122
2014-07-08,39.96119101123594
2014-07-09,36.33738764044942
2014-07-10,34.16856179775282
2014-07-11,31.814016949152563
2014-07-12,35.09374431818183
2014-07-13,38.04803409090909
2014-07-14,37.04242045454547
2014-07-15,36.50156250000001
2014-07-16,33.66546590909092
2014-07-17,31.524672316384187
2014-07-18,32.11848876404493
2014-07-19,32.38813636363637
2014-07-20,31.7135227272727
2014-07-21,31.910414772727265
2014-07-22,32.35426553672316
2014-07-23,31.43049438202247
2014-07-24,38.152522471910096
2014-07-25,40.406312500000034
2014-07-26,41.64108571428571
2014-07-27,40.23194915254237
2014-07-28,38.06090449438205
2014-07-29,37.870666666666644
2014-07-30,38.27416477272728
2014-07-31,39.209909604519794
2014-08-01,39.60730681818182
2014-08-02,35.48070857142857
2014-08-03,33.86000574712642
2014-08-04,34.16372159090907
2014-08-05,33.86427840909094
2014-08-06,37.733965714285695
2014-08-07,38.98233522727273
2014-08-08,40.626182857142865
2014-08-09,39.031451428571415
2014-08-10,36.77087428571431
2014-08-11,36.57607386363637
2014-08-12,34.7812372881356
2014-08-13,29.762344632768354
2014-08-14,30.991401129943497
2014-08-15,35.13454494382021
2014-08-16,37.60969318181821
2014-08-17,38.85593750000002
2014-08-18,37.90485875706216
2014-08-19,35.74223033707864
2014-08-20,32.63223163841806
2014-08-21,34.87663841807908
2014-08-22,34.90416292134831
2014-08-23,37.43426404494384
2014-08-24,38.3148033707865
2014-08-25,36.40638764044944
2014-08-26,37.962252808988765
2014-08-27,41.68053370786516
2014-08-28,40.71049720670395
2014-08-29,39.20060893854747
2014-08-30,39.00706145251397
2014-08-31,38.00638764044941
2014-09-01,38.83591061452514
2014-09-02,38.91368156424581
2014-09-03,39.68527374301677
2014-09-04,39.79592090395482
2014-09-05,41.409874285714274
2014-09-06,43.37379069767441
2014-09-07,42.10822941176469
2014-09-08,35.60776023391813
2014-09-09,33.298436046511604
2014-09-10,40.29564161849711
2014-09-11,43.44935028248589
2014-09-12,42.244431818181816
2014-09-13,41.71100571428569
2014-09-14,41.046748571428566
2014-09-15,37.36724712643678
2014-09-16,35.25752298850575
2014-09-17,31.497988571428557
2014-09-18,25.952762711864423
2014-09-19,29.860090395480235
2014-09-20,34.43142045454545
2014-09-21,32.96357386363635
2014-09-22,36.15081460674156
2014-09-23,35.30050847457627
2014-09-24,31.149331460674137
2014-09-25,27.753011235955046
2014-09-26,32.31611797752807
2014-09-27,32.63510112359549
2014-09-28,30.480280898876394
2014-09-29,31.46567977528091
2014-09-30,35.0709
2014-10-01,34.941033707865145
2014-10-02,38.45773888888887
2014-10-03,40.98296111111111
2014-10-04,42.835549999999984
2014-10-05,45.393505555555556
2014-10-06,41.90900555555558
2014-10-07,38.7959944134078
2014-10-08,32.8536815642458
2014-10-09,31.63583146067414
2014-10-10,32.441646067415725
2014-10-11,36.134488764044924
2014-10-12,36.07492045454546
2014-10-13,38.128163841807904
2014-10-14,35.57649999999998
2014-10-15,28.595683333333373
2014-10-16,31.41118333333332
2014-10-17,34.31089944134083
2014-10-18,34.51041573033709
2014-10-19,35.4551920903955
2014-10-20,33.65311864406779
2014-10-21,31.828327777777773
2014-10-22,31.314525139664802
2014-10-23,32.30550837988828
2014-10-24,36.36464245810058
2014-10-25,30.685731843575415
2014-10-26,30.214692737430155
2014-10-27,26.794634831460677
2014-10-28,28.639039325842727
2014-10-29,30.170055865921825
2014-10-30,34.28632402234637
2014-10-31,32.89225988700568
2014-11-01,28.03965060240962
2014-11-02,25.52216867469879
2014-11-03,23.581363095238103
2014-11-04,24.166946107784444
2014-11-05,24.501437125748506
2014-11-06,25.547934911242603
2014-11-07,25.561452941176462
2014-11-08,26.707269005847948
2014-11-09,32.59196491228068
2014-11-10,31.829309941520467
2014-11-11,30.981766081871363
2014-11-12,28.968094117647063
2014-11-13,22.887426900584796
2014-11-14,22.372274853801173
2014-11-15,27.839456140350887
2014-11-16,27.760818713450295
2014-11-17,22.913928571428574
2014-11-18,18.741761904761905
2014-11-19,21.702964285714284
2014-11-20,21.10268452380953
2014-11-21,21.841413173652697
2014-11-22,23.373413173652697
2014-11-23,22.204137724550893
2014-11-24,20.890748502994
2014-11-25,17.919964285714293
2014-11-26,17.294147928994075
2014-11-27,20.995482142857128
2014-11-28,25.082684523809522
2014-11-29,27.997337349397597
2014-11-30,23.276759036144576
2014-12-01,15.653950310559
2014-12-02,18.286416149068323
2014-12-03,20.170599999999993
2014-12-04,17.99627848101267
2014-12-05,17.720626582278474
2014-12-06,18.72081761006289
2014-12-07,16.90801886792453
2014-12-08,15.047182389937104
2014-12-09,14.012698113207543
2014-12-10,17.53785093167702
2014-12-11,32.510253086419745
2014-12-12,27.006720496894395
2014-12-13,21.81201898734177
2014-12-14,20.28918012422359
2014-12-15,23.991429447852756
2014-12-16,23.935739130434797
2014-12-17,24.03377987421383
2014-12-18,20.046030864197533
2014-12-19,19.516080745341608
2014-12-20,19.585881250000007
2014-12-21,18.77269811320755
2014-12-22,14.588364779874212
2014-12-23,14.920237804878035
2014-12-24,24.592810975609765
2014-12-25,28.48529268292684
2014-12-26,24.034274390243905
2014-12-27,20.09098159509203
2014-12-28,19.761331288343566
2014-12-29,20.197822085889566
2014-12-30,28.489325153374235
2014-12-31,26.617500000000017
2015-01-01,21.639496932515332
2015-01-02,19.619846625766883
2015-01-03,19.901265432098768
2015-01-04,20.16488271604938
2015-01-05,18.204748466257666
2015-01-06,17.06390683229814
2015-01-07,15.035362500000002
2015-01-08,14.538679012345685
2015-01-09,13.793312499999994
2015-01-10,16.67916666666667
2015-01-11,16.479487341772153
2015-01-12,17.52730434782609
2015-01-13,19.88910062893082
2015-01-14,17.446546583850925
2015-01-15,16.48834355828221
2015-01-16,15.48870987654321
2015-01-17,16.81051234567901
2015-01-18,15.921709876543213
2015-01-19,15.589660493827155
2015-01-20,15.119506172839504
2015-01-21,19.304844720496895
2015-01-22,16.10806790123457
2015-01-23,19.47547530864198
2015-01-24,22.784919753086424
2015-01-25,18.991475308641977
2015-01-26,16.604006097560973
2015-01-27,17.27465853658536
2015-01-28,17.863938271604926
2015-01-29,17.296726708074534
2015-01-30,18.70878881987578
2015-01-31,22.06660493827161
2015-02-01,21.637670807453414
2015-02-02,19.838791411042944
2015-02-03,19.661815950920253
2015-02-04,22.279762499999997
2015-02-05,23.79836196319018
2015-02-06,27.87871341463413
2015-02-07,19.651878787878786
2015-02-08,24.78167272727273
2015-02-09,25.477599999999995
2015-02-10,23.13835757575756
